name	discovered	accessibility	monsters	description	expE	expD	expC	expB	expA	expBoss
Leuda Mines	Yes	Anyone on Leuda	Hornet, Monster Box, High Orc, Goblin Sniper, Hobgoblin, Daemon, Silver Wolf, Minotaur, Grimoire Dragon	https://thepelagoislands.tumblr.com/leudamines	25	50	100	150	200	250
Leuda Beach	Yes	Anyone on Leuda	N/A	https://thepelagoislands.tumblr.com/beach	N/A	N/A	N/A	N/A	N/A	N/A
Ceto Boardwalk	Yes	Anyone on Leuda	N/A	https://thepelagoislands.tumblr.com/cetoboardwalk	N/A	N/A	N/A	N/A	N/A	N/A
Epsilla	Yes	Anyone on Leuda, via elevator	N/A	https://thepelagoislands.tumblr.com/epsilla	N/A	N/A	N/A	N/A	N/A	N/A
Mt. Reinter	Yes	Anyone on Arcadia	N/A	https://thepelagoislands.tumblr.com/mtreinier	N/A	N/A	N/A	N/A	N/A	N/A
Azuria Ruins	Yes	Anyone on Arcadia	N/A	https://thepelagoislands.tumblr.com/azuriaruins	N/A	N/A	N/A	N/A	N/A	N/A
Goddess Pond	Yes	Anyone on Arcadia	N/A	https://thepelagoislands.tumblr.com/goddesspond	N/A	N/A	N/A	N/A	N/A	N/A
Elysia	Yes	Anyone on Arcadia	N/A	https://thepelagoislands.tumblr.com/elysia	N/A	N/A	N/A	N/A	N/A	N/A
Fugue Forest	Yes	Anyone on Arcadia	Buffamoo, Cluckadoodle, Chipsqueek, Wooly, Orc, Orc Archer, Death Fungus, Flower Crystal, Onion Ghost, King Wooly, Typhoon, Ambrosia	Not Available	25	50	100	150	200	250
Underwater Tunnel	Yes	Not Accessible to Civilians	N/A	https://thepelagoislands.tumblr.com/underwatertunnel	N/A	N/A	N/A	N/A	N/A	N/A
Ocean	Yes	Anyone with a Boat	Sky Fish, Slime, Water Elemental, Tundra, Goblin Archer, Goblin Sniper, Goblin Don, Goblin Pirate, Captain Goblin, Blue Fairy, Blue Dragon, Octopirate	Not Available. But it's the Ocean.	50	100	150	200	250	300
